SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191107::35 Groningen.1392 NRC.715 0 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1
nunatsiaq-20191107::35 Groningen.1392 Facebook_AI.1465 0 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 0 1 1 0 1 0
nunatsiaq-20191107::35 Groningen.1392 SRPOL.383 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0
nunatsiaq-20191107::35 Helsinki.992 NRC.715 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1
nunatsiaq-20191107::35 Helsinki.992 SRPOL.383 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::35 Helsinki.992 Facebook_AI.1465 0 1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0
nunatsiaq-20191107::35 NICT_Kyoto.1219 NRC.715 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191107::35 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0
nunatsiaq-20191107::35 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0
nunatsiaq-20191107::33 NRC.715 SRPOL.383 1 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191107::33 Facebook_AI.1465 SRPOL.383 1 1 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1
nunatsiaq-20191107::33 Groningen.1392 SRPOL.383 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1
nunatsiaq-20191107::33 Helsinki.992 SRPOL.383 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
nunatsiaq-20191107::33 NICT_Kyoto.1219 SRPOL.383 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1
nunatsiaq-20191107::59 Facebook_AI.1465 NRC.715 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191107::59 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191107::59 Groningen.1392 NRC.715 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191107::59 Helsinki.992 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0
nunatsiaq-20191107::59 Helsinki.992 SRPOL.383 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
nunatsiaq-20191107::59 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191107::59 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190920::1 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190920::1 Facebook_AI.1465 Groningen.1392 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20190920::1 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190920::1 Facebook_AI.1465 NICT_Kyoto.1219 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20190920::1 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20190920::1 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20190920::1 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20190920::1 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20190920::2 NRC.715 Facebook_AI.1465 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0
nunatsiaq-20190920::2 NRC.715 Groningen.1392 0 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0
nunatsiaq-20190920::2 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
nunatsiaq-20190920::2 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0
nunatsiaq-20190920::2 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 1 1 1 0 1 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190920::2 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 1 1 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190920::2 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
nunatsiaq-20190920::2 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 0 0 0
nunatsiaq-20191010::25 Facebook_AI.1465 NRC.715 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191010::25 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191010::25 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1
nunatsiaq-20191010::25 Groningen.1392 NRC.715 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191010::25 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191010::28 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1
nunatsiaq-20191010::28 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20191010::28 Groningen.1392 NRC.715 0 1 1 1 0 1 0 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191010::30 Facebook_AI.1465 NRC.715 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::30 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::30 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::30 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20191010::30 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20191010::30 Groningen.1392 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0
nunatsiaq-20191010::30 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::40 Facebook_AI.1465 NRC.715 0 0 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191010::40 Groningen.1392 NRC.715 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191010::40 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20190924::2 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20190924::2 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20190924::2 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20190924::2 CUNI-Transfer.1009 Facebook_AI.1465 0 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20190924::2 CUNI-Transfer.1009 Helsinki.992 0 0 1 1 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0
nunatsiaq-20190924::2 Groningen.1392 Facebook_AI.1465 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20190924::2 Groningen.1392 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 0 0 0 0
nunatsiaq-20190924::2 SRPOL.383 NRC.715 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0
nunatsiaq-20190924::2 SRPOL.383 Facebook_AI.1465 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20190924::2 SRPOL.383 Helsinki.992 1 1 1 1 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0
nunatsiaq-20190924::2 SRPOL.383 NICT_Kyoto.1219 1 1 1 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1
nunatsiaq-20190924::5 Facebook_AI.1465 NRC.715 0 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1
nunatsiaq-20190924::5 CUNI-Transfer.1009 NRC.715 1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1
nunatsiaq-20190924::5 Groningen.1392 NRC.715 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190924::5 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0
nunatsiaq-20190924::5 SRPOL.383 NRC.715 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0
nunatsiaq-20190924::40 Facebook_AI.1465 NRC.715 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20190924::40 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190924::40 CUNI-Transfer.1009 NRC.715 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20190924::40 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20190924::40 Groningen.1392 NRC.715 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0
nunatsiaq-20190924::40 Groningen.1392 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20190924::40 Helsinki.992 NRC.715 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0
nunatsiaq-20190924::40 Helsinki.992 Groningen.1392 1 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0
nunatsiaq-20190924::40 Helsinki.992 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20190924::40 NICT_Kyoto.1219 NRC.715 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20190924::40 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0 0 1 0 1
nunatsiaq-20190924::40 SRPOL.383 NRC.715 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20190924::40 SRPOL.383 MultiLingual_Engine_Ubiqus.525 1 1 0 1 1 1 0 0 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20190923::12 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 1 0 0 0 1 1 0 0 1 0 0 0 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20190923::12 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20190923::12 Groningen.1392 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20190923::12 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191009::2 Facebook_AI.1465 NRC.715 0 0 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1 1 1
nunatsiaq-20191009::2 Facebook_AI.1465 SRPOL.383 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191009::2 Facebook_AI.1465 Helsinki.992 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1 0 1
nunatsiaq-20191009::2 Groningen.1392 NRC.715 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0
nunatsiaq-20191009::2 Groningen.1392 SRPOL.383 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
nunatsiaq-20191009::2 Groningen.1392 Helsinki.992 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191009::2 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0
nunatsiaq-20191009::2 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 1 0 1
nunatsiaq-20191009::2 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1
nunatsiaq-20191009::2 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 1
nunatsiaq-20191009::29 Facebook_AI.1465 SRPOL.383 0 0 1 0 0 1 1 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 1
nunatsiaq-20191009::29 Facebook_AI.1465 Helsinki.992 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
nunatsiaq-20191009::29 CUNI-Transfer.1009 Helsinki.992 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20191009::29 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
nunatsiaq-20191009::30 Facebook_AI.1465 SRPOL.383 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1
nunatsiaq-20191009::30 Facebook_AI.1465 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1
nunatsiaq-20191009::30 Groningen.1392 SRPOL.383 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1
nunatsiaq-20191009::30 Groningen.1392 Helsinki.992 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191009::30 Groningen.1392 MultiLingual_Engine_Ubiqus.525 0 0 1 1 1 0 0 0 1 1 1 0 1 0 0 1 1 1 0 1 0 1 0
nunatsiaq-20191009::33 Facebook_AI.1465 SRPOL.383 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191009::33 Facebook_AI.1465 Helsinki.992 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 1
nunatsiaq-20191009::33 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191009::33 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1
nunatsiaq-20191031::15 Facebook_AI.1465 NRC.715 0 0 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191031::15 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::15 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191031::15 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 1 1 0 1 1 1
nunatsiaq-20191031::15 CUNI-Transfer.1009 Helsinki.992 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::15 NRC.715 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::15 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191031::15 NICT_Kyoto.1219 Helsinki.992 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::15 SRPOL.383 NRC.715 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191031::15 SRPOL.383 Groningen.1392 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1
nunatsiaq-20191031::15 SRPOL.383 Helsinki.992 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::15 Groningen.1392 Helsinki.992 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1
nunatsiaq-20191031::16 CUNI-Transfer.1009 NRC.715 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0
nunatsiaq-20191031::16 CUNI-Transfer.1009 Facebook_AI.1465 0 0 1 1 1 1 0 0 0 0 1 0 1 1 0 0 1 0 0 0 1 1 1
nunatsiaq-20191031::16 CUNI-Transfer.1009 Groningen.1392 0 0 1 1 1 1 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1
nunatsiaq-20191031::16 CUNI-Transfer.1009 SRPOL.383 0 0 1 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191031::16 CUNI-Transfer.1009 Helsinki.992 0 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191031::16 CUNI-Transfer.1009 NICT_Kyoto.1219 0 0 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191031::16 NRC.715 Helsinki.992 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::16 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191031::16 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1
nunatsiaq-20191031::16 NICT_Kyoto.1219 Helsinki.992 0 0 1 1 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20191031::16 Groningen.1392 Facebook_AI.1465 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191031::16 Groningen.1392 Helsinki.992 0 0 1 1 0 0 1 0 1 0 0 0 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191031::16 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1
nunatsiaq-20191031::16 SRPOL.383 Helsinki.992 0 0 1 1 0 0 1 1 1 0 0 1 0 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191010-2::6 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1
nunatsiaq-20191010-2::6 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 0 1 0 1 0 0 0 0 1 1 1 0 1 1 0 0 1 1
nunatsiaq-20191114::19 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191114::3 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1
nunatsiaq-20191114::3 CUNI-Transfer.1009 Groningen.1392 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 1 0
nunatsiaq-20191114::3 Helsinki.992 NRC.715 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191114::3 Helsinki.992 Facebook_AI.1465 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191114::3 Helsinki.992 Groningen.1392 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191114::3 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 0 0
nunatsiaq-20191127::24 NRC.715 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::24 NRC.715 Helsinki.992 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::24 NRC.715 SRPOL.383 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191127::24 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191127::24 Facebook_AI.1465 SRPOL.383 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191127::24 Facebook_AI.1465 Helsinki.992 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::28 NRC.715 Helsinki.992 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1
nunatsiaq-20191127::28 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::28 CUNI-Transfer.1009 Helsinki.992 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20191127::37 NRC.715 Helsinki.992 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191127::37 SRPOL.383 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::37 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::37 CUNI-Transfer.1009 Helsinki.992 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::1 Facebook_AI.1465 NRC.715 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 1
nunatsiaq-20191127::1 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0
nunatsiaq-20191127::1 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0
nunatsiaq-20191127::1 CUNI-Transfer.1009 Helsinki.992 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 0
nunatsiaq-20191127::1 SRPOL.383 NRC.715 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0
nunatsiaq-20191127::1 SRPOL.383 Helsinki.992 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0
nunatsiaq-20190920::24 Facebook_AI.1465 NRC.715 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20190920::24 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190920::24 Groningen.1392 NRC.715 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20190920::24 NICT_Kyoto.1219 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191010::26 Facebook_AI.1465 NRC.715 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191010::26 CUNI-Transfer.1009 NRC.715 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0
