SID BETTER WORSE BAQ_dyn BAQ_static BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED EQ_dyn EQ_static OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
foxnews.100073::8 dong-nmt.768 Online-Z.1638 0 1 1 1 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
foxnews.100073::8 dong-nmt.768 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
foxnews.100073::8 NiuTrans.1511 Online-Z.1638 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0
foxnews.100073::8 NiuTrans.1511 Online-A.1579 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 0
foxnews.100073::8 Huoshan_Translate.716 Online-Z.1638 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1
foxnews.100073::8 Huoshan_Translate.716 Online-A.1579 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
guardian.260810::4 Tencent_Translation.1332 Online-A.1579 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0
guardian.260810::4 Tencent_Translation.1332 OPPO.1147 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1
aj-english.8643::4 dong-nmt.768 Huawei_TSC.618 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 1 1 0 1 0 1 1 1 0 0 1 0
aj-english.8643::4 NiuTrans.1511 Huawei_TSC.618 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
aj-english.8643::4 NiuTrans.1511 Online-A.1579 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0
aj-english.8643::4 OPPO.1147 Online-A.1579 0 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1
aj-english.8643::4 OPPO.1147 Huawei_TSC.618 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
aj-english.8643::4 Huoshan_Translate.716 Huawei_TSC.618 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
aj-english.8643::4 zlabs-nlp.322 Huawei_TSC.618 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0
aj-english.8643::4 zlabs-nlp.322 Online-A.1579 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
dailymail.co.uk.365204::12 Online-B.1597 Online-A.1579 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::12 Tencent_Translation.1332 Online-A.1579 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::12 Online-G.1562 Online-A.1579 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::12 Huawei_TSC.618 Online-A.1579 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::12 OPPO.1147 Online-A.1579 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::12 SJTU-NICT.706 Online-A.1579 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365204::6 Tencent_Translation.1332 NiuTrans.1511 1 0 0 0 1 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1 1
dailymail.co.uk.365204::6 Online-G.1562 NiuTrans.1511 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1
dailymail.co.uk.365204::6 OPPO.1147 NiuTrans.1511 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
dailymail.co.uk.365204::6 SJTU-NICT.706 NiuTrans.1511 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1
dailymail.co.uk.365204::6 zlabs-nlp.322 NiuTrans.1511 1 0 0 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 1 1 1
rt.com.113881::5 dong-nmt.768 Online-G.1562 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
rt.com.113881::5 zlabs-nlp.322 Online-B.1597 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 1
rt.com.113881::5 zlabs-nlp.322 Online-G.1562 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1
rt.com.113881::5 zlabs-nlp.322 Online-A.1579 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0
rt.com.113881::5 zlabs-nlp.322 Huoshan_Translate.716 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1
rt.com.113881::5 zlabs-nlp.322 OPPO.1147 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0
rt.com.113881::5 zlabs-nlp.322 SJTU-NICT.706 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
rt.com.113881::12 Huawei_TSC.618 Online-G.1562 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
stv.tv.21636::10 Huawei_TSC.618 Online-B.1597 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
stv.tv.21636::10 Huawei_TSC.618 NiuTrans.1511 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
stv.tv.21636::10 Huawei_TSC.618 Online-Z.1638 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1
stv.tv.21636::10 Huawei_TSC.618 SJTU-NICT.706 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
stv.tv.21636::10 Online-A.1579 Online-B.1597 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
stv.tv.21636::10 Online-A.1579 Online-Z.1638 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1
stv.tv.21636::10 Online-A.1579 NiuTrans.1511 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
stv.tv.21636::10 Online-A.1579 SJTU-NICT.706 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
stv.tv.21636::10 OPPO.1147 Online-B.1597 0 0 0 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
stv.tv.21636::10 OPPO.1147 Online-Z.1638 1 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 1 0 0
stv.tv.21636::10 OPPO.1147 NiuTrans.1511 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
stv.tv.21636::10 OPPO.1147 SJTU-NICT.706 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1 0 1
stv.tv.21636::10 Huoshan_Translate.716 NiuTrans.1511 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
stv.tv.21636::10 Huoshan_Translate.716 Online-Z.1638 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0
stv.tv.21636::10 Online-G.1562 Online-B.1597 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 0 0
stv.tv.21636::10 Online-G.1562 NiuTrans.1511 1 0 0 0 0 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1
stv.tv.21636::10 Online-G.1562 Online-Z.1638 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
stv.tv.21636::10 Online-G.1562 SJTU-NICT.706 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1
sky.com.20667::4 NiuTrans.1511 dong-nmt.768 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
sky.com.20667::4 NiuTrans.1511 Online-G.1562 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0
sky.com.20667::4 dong-nmt.768 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1
sky.com.20667::4 Tencent_Translation.1332 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1
sky.com.20667::4 Online-B.1597 Online-G.1562 0 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 1 0 0 1 1 1 0
sky.com.20667::4 Online-A.1579 Online-G.1562 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
sky.com.20667::4 OPPO.1147 Online-G.1562 0 0 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0
sky.com.20667::4 Online-Z.1638 Online-G.1562 0 1 1 1 1 1 0 0 1 1 0 0 1 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0
sky.com.20667::4 SJTU-NICT.706 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
sky.com.20667::4 zlabs-nlp.322 Online-G.1562 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
standard.co.uk.14562::8 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
standard.co.uk.14562::8 Online-B.1597 Online-Z.1638 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1 0 1
standard.co.uk.14562::8 NiuTrans.1511 Online-Z.1638 0 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0
standard.co.uk.14562::8 Online-G.1562 Online-Z.1638 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0
standard.co.uk.14562::8 Huawei_TSC.618 Online-Z.1638 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
standard.co.uk.14562::8 Online-A.1579 Online-Z.1638 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1
standard.co.uk.14562::8 Huoshan_Translate.716 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
standard.co.uk.14562::8 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
standard.co.uk.14562::8 SJTU-NICT.706 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1
standard.co.uk.14562::8 zlabs-nlp.322 Online-Z.1638 1 1 1 1 0 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0
telegraph.421297::6 Huoshan_Translate.716 Tencent_Translation.1332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
telegraph.421297::6 Huoshan_Translate.716 Online-G.1562 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0
telegraph.421297::6 Huoshan_Translate.716 Huawei_TSC.618 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0
telegraph.421297::6 Huoshan_Translate.716 OPPO.1147 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
telegraph.421297::6 Huoshan_Translate.716 SJTU-NICT.706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
telegraph.421297::6 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 Online-B.1597 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 dong-nmt.768 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1
telegraph.421297::6 Tencent_Translation.1332 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 Online-G.1562 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 Huawei_TSC.618 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 Online-A.1579 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 OPPO.1147 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
telegraph.421297::6 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::7 OPPO.1147 Online-B.1597 0 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1 0 0
seattle_times.7043::7 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
seattle_times.7043::7 OPPO.1147 Online-G.1562 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::7 OPPO.1147 Huawei_TSC.618 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7043::7 OPPO.1147 zlabs-nlp.322 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::7 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1
seattle_times.7043::7 Tencent_Translation.1332 Online-B.1597 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0
seattle_times.7043::7 Tencent_Translation.1332 Online-G.1562 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::7 Tencent_Translation.1332 Huawei_TSC.618 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1
seattle_times.7043::7 Tencent_Translation.1332 zlabs-nlp.322 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
seattle_times.7043::7 Online-Z.1638 dong-nmt.768 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 0
seattle_times.7043::7 Online-Z.1638 Online-B.1597 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0
seattle_times.7043::7 Online-Z.1638 Online-G.1562 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0
seattle_times.7043::7 Online-Z.1638 Huawei_TSC.618 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0
seattle_times.7043::7 Online-Z.1638 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
seattle_times.7043::7 NiuTrans.1511 zlabs-nlp.322 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0
seattle_times.7043::7 Online-A.1579 zlabs-nlp.322 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::7 Huoshan_Translate.716 zlabs-nlp.322 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
seattle_times.7043::7 SJTU-NICT.706 zlabs-nlp.322 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::12 NiuTrans.1511 Online-B.1597 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0
seattle_times.7043::12 OPPO.1147 Online-B.1597 0 0 0 0 1 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1
seattle_times.7043::12 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::12 OPPO.1147 Huawei_TSC.618 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1
seattle_times.7043::12 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7043::12 Tencent_Translation.1332 Online-B.1597 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0 1
seattle_times.7043::12 Tencent_Translation.1332 Huawei_TSC.618 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
seattle_times.7043::12 Online-Z.1638 dong-nmt.768 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1 1
seattle_times.7043::12 Online-Z.1638 Online-B.1597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7043::12 Online-Z.1638 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
seattle_times.7043::12 Online-Z.1638 Huoshan_Translate.716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7043::12 SJTU-NICT.706 Online-B.1597 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 1
seattle_times.7043::12 zlabs-nlp.322 Online-B.1597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
seattle_times.7111::11 Online-G.1562 dong-nmt.768 1 0 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 1 1
seattle_times.7111::11 Online-G.1562 Online-B.1597 0 1 1 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0
seattle_times.7111::11 Online-G.1562 Online-Z.1638 1 1 1 1 0 1 0 1 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 1 1
seattle_times.7111::11 Online-G.1562 zlabs-nlp.322 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 0 1 1 0 0 1
seattle_times.7111::11 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1
seattle_times.7111::11 NiuTrans.1511 Online-Z.1638 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 0 0 0
seattle_times.7111::11 Huawei_TSC.618 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
seattle_times.7111::11 Huoshan_Translate.716 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1
seattle_times.7111::11 OPPO.1147 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1
seattle_times.7111::11 SJTU-NICT.706 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1
seattle_times.7111::11 SJTU-NICT.706 zlabs-nlp.322 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1
rt.com.113877::3 NiuTrans.1511 Tencent_Translation.1332 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
rt.com.113877::3 NiuTrans.1511 SJTU-NICT.706 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
rt.com.113877::3 Huawei_TSC.618 SJTU-NICT.706 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1
rt.com.113877::3 Online-A.1579 SJTU-NICT.706 0 0 0 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 0 0 1
rt.com.113877::3 Huoshan_Translate.716 SJTU-NICT.706 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0
rt.com.113877::3 OPPO.1147 SJTU-NICT.706 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
newrepublic.com.11841::3 Huawei_TSC.618 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
newrepublic.com.11841::3 Online-A.1579 Online-Z.1638 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1
euronews-en.185708::5 Tencent_Translation.1332 NiuTrans.1511 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
euronews-en.185708::5 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1
euronews-en.185708::5 Tencent_Translation.1332 Huawei_TSC.618 0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0
euronews-en.185708::5 Tencent_Translation.1332 SJTU-NICT.706 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
euronews-en.185708::5 Huoshan_Translate.716 NiuTrans.1511 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1
euronews-en.185708::5 Huoshan_Translate.716 Online-Z.1638 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
euronews-en.185708::5 Huoshan_Translate.716 SJTU-NICT.706 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
euronews-en.185708::5 OPPO.1147 Online-Z.1638 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
euronews-en.185708::5 OPPO.1147 NiuTrans.1511 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1
euronews-en.185708::5 OPPO.1147 Huawei_TSC.618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
euronews-en.185708::5 OPPO.1147 SJTU-NICT.706 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
euronews-en.185708::3 Huawei_TSC.618 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
euronews-en.185708::3 Huoshan_Translate.716 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
euronews-en.185708::3 OPPO.1147 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1
independent.281332::15 Tencent_Translation.1332 dong-nmt.768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.281332::15 Tencent_Translation.1332 Online-B.1597 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1
independent.281332::15 Tencent_Translation.1332 NiuTrans.1511 1 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 1 1 1
independent.281332::15 Tencent_Translation.1332 Online-G.1562 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.281332::15 Tencent_Translation.1332 Online-Z.1638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
independent.281332::15 Tencent_Translation.1332 Huawei_TSC.618 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
independent.281332::15 Tencent_Translation.1332 Huoshan_Translate.716 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
