SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 Yisi_DASH_combi bleurt_DASH_combi chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
huffingtonpost.com.19347::1 Huoshan_Translate.832 Tencent_Translation.1520 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0
huffingtonpost.com.19347::1 Huoshan_Translate.832 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19347::1 Huoshan_Translate.832 Online-Z.1631 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1
huffingtonpost.com.19347::1 PROMT_NMT.73 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19347::1 UEDIN.1136 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19347::1 UEDIN.1136 PROMT_NMT.73 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19347::1 UEDIN.1136 Tencent_Translation.1520 1 1 0 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 0 1
huffingtonpost.com.19347::1 UEDIN.1136 Online-Z.1631 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19347::1 UEDIN.1136 Huoshan_Translate.832 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
huffingtonpost.com.19347::1 Online-Z.1631 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
huffingtonpost.com.19347::14 PROMT_NMT.73 Online-Z.1631 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1
huffingtonpost.com.19347::14 Tencent_Translation.1520 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19347::14 zlabs-nlp.179 Online-Z.1631 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 1
huffingtonpost.com.19347::14 UEDIN.1136 Online-Z.1631 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1
huffingtonpost.com.19347::14 Huoshan_Translate.832 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
abcnews.364001::4 Online-A.1574 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
abcnews.364001::4 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
abcnews.364001::4 Online-Z.1631 PROMT_NMT.73 0 0 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 0 1 1
abcnews.364001::4 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
abcnews.364001::4 Tencent_Translation.1520 PROMT_NMT.73 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1
abcnews.364001::4 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
abcnews.364001::4 UEDIN.1136 PROMT_NMT.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
abcnews.364001::4 UEDIN.1136 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
scotsman.155294::7 PROMT_NMT.73 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
scotsman.155294::7 PROMT_NMT.73 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
scotsman.155294::7 eTranslation.737 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
scotsman.155294::7 eTranslation.737 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
scotsman.155294::7 zlabs-nlp.179 Online-G.1556 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0
scotsman.155294::7 zlabs-nlp.179 Online-Z.1631 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
scotsman.155294::7 UEDIN.1136 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
scotsman.155294::7 UEDIN.1136 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
scotsman.155294::7 Online-Z.1631 Online-G.1556 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 1 0 1 1 1 1
scotsman.155294::7 WMTBiomedBaseline.388 Online-G.1556 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1 1 0 0 0
scotsman.155294::7 WMTBiomedBaseline.388 Online-Z.1631 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0
en.ndtv.com.12997::9 Online-B.1590 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::9 Online-Z.1631 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::9 Huoshan_Translate.832 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::9 eTranslation.737 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::9 Tencent_Translation.1520 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::9 WMTBiomedBaseline.388 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1
seattle_times.7803::11 PROMT_NMT.73 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7803::11 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7803::11 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7803::11 Online-B.1590 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7803::11 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
abcnews.363994::5 OPPO.1535 PROMT_NMT.73 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1
abcnews.363994::5 AFRL.1069 PROMT_NMT.73 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 1 1 1 0 0
abcnews.363994::5 Online-B.1590 PROMT_NMT.73 0 1 1 1 1 0 0 1 0 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1
rte.en.ie.5333::5 Online-A.1574 zlabs-nlp.179 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1
rte.en.ie.5333::5 Online-A.1574 WMTBiomedBaseline.388 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 1 1
rte.en.ie.5333::5 Tencent_Translation.1520 zlabs-nlp.179 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 1 1 1
rte.en.ie.5333::5 Tencent_Translation.1520 WMTBiomedBaseline.388 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1
rte.en.ie.5333::5 OPPO.1535 zlabs-nlp.179 0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1
rte.en.ie.5333::5 OPPO.1535 WMTBiomedBaseline.388 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rte.en.ie.5333::5 Online-B.1590 zlabs-nlp.179 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1
rte.en.ie.5333::5 Online-B.1590 WMTBiomedBaseline.388 0 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1
rte.en.ie.5333::5 PROMT_NMT.73 WMTBiomedBaseline.388 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1
rte.en.ie.5333::5 AFRL.1069 WMTBiomedBaseline.388 1 0 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1
rte.en.ie.5333::5 Online-G.1556 WMTBiomedBaseline.388 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0
cnn.385672::6 PROMT_NMT.73 AFRL.1069 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0
cnn.385672::6 PROMT_NMT.73 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 PROMT_NMT.73 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 eTranslation.737 AFRL.1069 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 1
cnn.385672::6 eTranslation.737 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 eTranslation.737 UEDIN.1136 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1
cnn.385672::6 eTranslation.737 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 Tencent_Translation.1520 AFRL.1069 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 1
cnn.385672::6 Tencent_Translation.1520 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 Tencent_Translation.1520 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
cnn.385672::6 Tencent_Translation.1520 UEDIN.1136 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0 1
cnn.385672::6 Tohoku-AIP-NTT.890 AFRL.1069 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0 1 1
cnn.385672::6 Tohoku-AIP-NTT.890 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 Tohoku-AIP-NTT.890 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 Tohoku-AIP-NTT.890 UEDIN.1136 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1
cnn.385672::6 Huoshan_Translate.832 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cnn.385672::6 Huoshan_Translate.832 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
cnn.385672::6 Huoshan_Translate.832 UEDIN.1136 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
cnn.385672::6 Huoshan_Translate.832 AFRL.1069 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 1
cnn.385672::6 Online-Z.1631 zlabs-nlp.179 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12069::4 PROMT_NMT.73 AFRL.1069 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1
metro.co.uk.12069::4 PROMT_NMT.73 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 1
metro.co.uk.12069::4 Online-A.1574 AFRL.1069 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
metro.co.uk.12069::4 Tencent_Translation.1520 AFRL.1069 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12069::4 Tencent_Translation.1520 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
metro.co.uk.12069::4 Tohoku-AIP-NTT.890 AFRL.1069 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1
metro.co.uk.12069::4 Tohoku-AIP-NTT.890 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1
metro.co.uk.12069::4 WMTBiomedBaseline.388 zlabs-nlp.179 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0
metro.co.uk.12069::4 WMTBiomedBaseline.388 Online-A.1574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
metro.co.uk.12069::4 WMTBiomedBaseline.388 AFRL.1069 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0
metro.co.uk.12069::14 PROMT_NMT.73 Tencent_Translation.1520 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 1
metro.co.uk.12069::14 PROMT_NMT.73 zlabs-nlp.179 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1
metro.co.uk.12069::14 Online-A.1574 Tencent_Translation.1520 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1 1
metro.co.uk.12069::14 Online-A.1574 zlabs-nlp.179 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 1 1
metro.co.uk.12069::14 AFRL.1069 Tencent_Translation.1520 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1
metro.co.uk.12069::14 AFRL.1069 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
metro.co.uk.12069::14 Tohoku-AIP-NTT.890 Tencent_Translation.1520 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1 1
metro.co.uk.12069::14 Tohoku-AIP-NTT.890 zlabs-nlp.179 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1
metro.co.uk.12069::14 WMTBiomedBaseline.388 zlabs-nlp.179 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
metro.co.uk.12069::14 WMTBiomedBaseline.388 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113876::11 PROMT_NMT.73 zlabs-nlp.179 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
rt.com.113876::11 PROMT_NMT.73 UEDIN.1136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt.com.113876::11 PROMT_NMT.73 WMTBiomedBaseline.388 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1
rt.com.113876::11 Online-A.1574 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1
rt.com.113876::11 Online-A.1574 UEDIN.1136 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
rt.com.113876::11 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113876::11 UEDIN.1136 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rt.com.113876::11 UEDIN.1136 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113876::11 Huoshan_Translate.832 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
rt.com.113876::11 Huoshan_Translate.832 UEDIN.1136 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
rt.com.113876::11 Huoshan_Translate.832 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.13041::2 PROMT_NMT.73 AFRL.1069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1
en.ndtv.com.13041::2 PROMT_NMT.73 Online-B.1590 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
en.ndtv.com.13041::2 OPPO.1535 AFRL.1069 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0
en.ndtv.com.13041::2 OPPO.1535 Online-B.1590 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
en.ndtv.com.13041::2 Online-A.1574 Online-B.1590 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1
en.ndtv.com.13041::2 AFRL.1069 Online-B.1590 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0
en.ndtv.com.13041::2 UEDIN.1136 AFRL.1069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1
en.ndtv.com.13041::2 UEDIN.1136 Online-B.1590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
standard.co.uk.14676::10 Online-A.1574 Online-B.1590 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1
standard.co.uk.14676::10 UEDIN.1136 Online-B.1590 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1
en.ndtv.com.12997::2 Online-Z.1631 PROMT_NMT.73 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
en.ndtv.com.12997::2 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 0 0 1
en.ndtv.com.12997::2 Huoshan_Translate.832 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.12997::2 Huoshan_Translate.832 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.12997::2 eTranslation.737 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.12997::2 Tencent_Translation.1520 PROMT_NMT.73 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1
en.ndtv.com.12997::2 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.12997::4 Online-B.1590 PROMT_NMT.73 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::4 Online-Z.1631 PROMT_NMT.73 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 1
en.ndtv.com.12997::4 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1
en.ndtv.com.12997::4 Huoshan_Translate.832 PROMT_NMT.73 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::4 Huoshan_Translate.832 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
en.ndtv.com.12997::4 eTranslation.737 PROMT_NMT.73 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
en.ndtv.com.12997::4 Tencent_Translation.1520 PROMT_NMT.73 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19334::2 PROMT_NMT.73 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
huffingtonpost.com.19334::2 PROMT_NMT.73 Tohoku-AIP-NTT.890 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::2 Online-A.1574 Tencent_Translation.1520 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
huffingtonpost.com.19334::2 Online-A.1574 Tohoku-AIP-NTT.890 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::2 AFRL.1069 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
huffingtonpost.com.19334::2 AFRL.1069 Tohoku-AIP-NTT.890 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
huffingtonpost.com.19334::2 Online-B.1590 Tencent_Translation.1520 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
huffingtonpost.com.19334::2 Online-B.1590 Tohoku-AIP-NTT.890 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
huffingtonpost.com.19334::2 Huoshan_Translate.832 Tencent_Translation.1520 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1
huffingtonpost.com.19334::2 Huoshan_Translate.832 Tohoku-AIP-NTT.890 1 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0
huffingtonpost.com.19334::2 UEDIN.1136 Tencent_Translation.1520 0 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0
huffingtonpost.com.19334::2 UEDIN.1136 Tohoku-AIP-NTT.890 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 0 0
seattle_times.7141::2 PROMT_NMT.73 eTranslation.737 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1
seattle_times.7141::2 PROMT_NMT.73 zlabs-nlp.179 0 0 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 1 1
seattle_times.7141::2 PROMT_NMT.73 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7141::2 Tencent_Translation.1520 eTranslation.737 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1
seattle_times.7141::2 Tencent_Translation.1520 zlabs-nlp.179 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
seattle_times.7141::2 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7141::2 AFRL.1069 eTranslation.737 1 0 0 0 1 1 1 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0
seattle_times.7141::2 AFRL.1069 zlabs-nlp.179 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1
seattle_times.7141::2 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
seattle_times.7141::2 Online-B.1590 eTranslation.737 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 0 0 0 1
seattle_times.7141::2 Online-B.1590 zlabs-nlp.179 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
