SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191009::15 Facebook_AI.1465 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191009::15 Facebook_AI.1465 OPPO.722 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191009::15 CUNI-Transfer.1009 UQAM_TanLe.521 1 1 1 1 1 0 1 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0
nunatsiaq-20191009::15 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191009::15 Groningen.1392 UQAM_TanLe.521 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191009::15 SRPOL.383 UQAM_TanLe.521 0 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 1 0
nunatsiaq-20191009::15 Helsinki.992 UQAM_TanLe.521 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191009::15 Helsinki.992 OPPO.722 0 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191009::15 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 0 0 0 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 0 1 1 1
nunatsiaq-20191009::15 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 0 1
nunatsiaq-20191009::15 MultiLingual_Engine_Ubiqus.525 OPPO.722 0 0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 0 0 0 1 1 0 1
nunatsiaq-20191009::21 Facebook_AI.1465 NRC.715 1 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1 1 0 1 0 1
nunatsiaq-20191009::21 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1
nunatsiaq-20191009::21 Facebook_AI.1465 SRPOL.383 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1
nunatsiaq-20191009::21 Facebook_AI.1465 OPPO.722 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191009::21 CUNI-Transfer.1009 NRC.715 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0
nunatsiaq-20191009::21 CUNI-Transfer.1009 UQAM_TanLe.521 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20191009::21 CUNI-Transfer.1009 OPPO.722 0 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191009::21 Groningen.1392 NRC.715 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0
nunatsiaq-20191009::21 Groningen.1392 UQAM_TanLe.521 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1
nunatsiaq-20191009::21 Groningen.1392 SRPOL.383 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191009::21 Groningen.1392 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1
nunatsiaq-20191009::21 MultiLingual_Engine_Ubiqus.525 NRC.715 0 0 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0
nunatsiaq-20191009::21 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20191009::21 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191009::21 MultiLingual_Engine_Ubiqus.525 OPPO.722 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191009::21 SRPOL.383 UQAM_TanLe.521 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191009::21 Helsinki.992 UQAM_TanLe.521 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191009::24 Facebook_AI.1465 NRC.715 0 0 0 0 1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191009::24 Facebook_AI.1465 SRPOL.383 0 0 1 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191009::24 Facebook_AI.1465 Helsinki.992 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0
nunatsiaq-20191009::24 Groningen.1392 SRPOL.383 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 1 1 1 0 0 0 1
nunatsiaq-20191009::13 NRC.715 Helsinki.992 0 0 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191009::13 NRC.715 UQAM_TanLe.521 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0
nunatsiaq-20191009::13 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0
nunatsiaq-20191009::13 Facebook_AI.1465 Groningen.1392 0 0 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191009::13 Facebook_AI.1465 SRPOL.383 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 0 1 1 0 0 1 0
nunatsiaq-20191009::13 Facebook_AI.1465 Helsinki.992 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191009::13 CUNI-Transfer.1009 UQAM_TanLe.521 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191009::13 CUNI-Transfer.1009 Groningen.1392 0 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0
nunatsiaq-20191009::13 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191009::13 Groningen.1392 UQAM_TanLe.521 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 0
nunatsiaq-20191009::13 Groningen.1392 Helsinki.992 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191009::13 SRPOL.383 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1
nunatsiaq-20191009::13 SRPOL.383 Helsinki.992 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191009::13 OPPO.722 UQAM_TanLe.521 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0
nunatsiaq-20191009::13 OPPO.722 Groningen.1392 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191009::13 OPPO.722 Helsinki.992 0 0 1 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191009::13 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0
nunatsiaq-20191009::13 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0
nunatsiaq-20191009::13 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 1 1 0 1 0
nunatsiaq-20191031::12 NRC.715 Groningen.1392 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191031::12 NRC.715 OPPO.722 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1
nunatsiaq-20191031::12 UQAM_TanLe.521 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191031::12 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 Facebook_AI.1465 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191031::12 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 CUNI-Transfer.1009 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191031::12 CUNI-Transfer.1009 OPPO.722 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 SRPOL.383 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191031::12 SRPOL.383 OPPO.722 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 Helsinki.992 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 0
nunatsiaq-20191031::12 Helsinki.992 OPPO.722 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 NICT_Kyoto.1219 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191031::12 NICT_Kyoto.1219 Groningen.1392 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191018::1 NRC.715 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 UQAM_TanLe.521 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 UEDIN.1281 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 SRPOL.383 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 OPPO.722 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 Groningen.1392 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191018::1 Helsinki.992 MultiLingual_Engine_Ubiqus.525 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191114::27 Helsinki.992 NRC.715 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191114::27 Helsinki.992 UQAM_TanLe.521 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0
nunatsiaq-20191114::27 Helsinki.992 UEDIN.1281 0 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1
nunatsiaq-20191114::27 Helsinki.992 Groningen.1392 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191114::27 Helsinki.992 OPPO.722 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1
nunatsiaq-20191114::27 NRC.715 UQAM_TanLe.521 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1
nunatsiaq-20191114::27 Facebook_AI.1465 UQAM_TanLe.521 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191114::27 Facebook_AI.1465 OPPO.722 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191114::27 CUNI-Transfer.1009 UQAM_TanLe.521 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20191114::27 CUNI-Transfer.1009 OPPO.722 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 0 1 1 1 0 1
nunatsiaq-20191114::27 UEDIN.1281 UQAM_TanLe.521 0 0 1 1 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0
nunatsiaq-20191114::27 Groningen.1392 UQAM_TanLe.521 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 1
nunatsiaq-20191114::27 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0
nunatsiaq-20191114::27 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::12 NRC.715 CUNI-Transfer.1009 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191127::12 NRC.715 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::12 NRC.715 SRPOL.383 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
nunatsiaq-20191127::12 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191127::12 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1
nunatsiaq-20191127::12 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191127::12 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1
nunatsiaq-20191127::12 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191127::12 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::12 CUNI-Transfer.1009 UQAM_TanLe.521 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 0
nunatsiaq-20191127::12 Helsinki.992 UQAM_TanLe.521 0 1 1 1 1 0 1 0 0 1 1 0 1 0 0 0 0 1 1 1 0 1 0
nunatsiaq-20191127::12 Helsinki.992 SRPOL.383 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0
nunatsiaq-20191127::10 Facebook_AI.1465 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::10 Facebook_AI.1465 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191127::10 Facebook_AI.1465 UQAM_TanLe.521 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::10 Facebook_AI.1465 SRPOL.383 1 1 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191127::10 Facebook_AI.1465 Helsinki.992 0 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 1
nunatsiaq-20191127::10 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::10 NRC.715 SRPOL.383 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191127::10 NRC.715 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191127::10 CUNI-Transfer.1009 SRPOL.383 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191127::2 CUNI-Transfer.1009 NRC.715 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191127::2 CUNI-Transfer.1009 Facebook_AI.1465 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191127::2 CUNI-Transfer.1009 UQAM_TanLe.521 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191127::2 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191127::2 CUNI-Transfer.1009 OPPO.722 1 0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1
nunatsiaq-20191127::2 Helsinki.992 NRC.715 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191127::2 Helsinki.992 UQAM_TanLe.521 0 0 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 1
nunatsiaq-20191127::2 Helsinki.992 SRPOL.383 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 1
nunatsiaq-20191127::2 Helsinki.992 Facebook_AI.1465 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
nunatsiaq-20191127::2 Helsinki.992 OPPO.722 1 0 0 0 1 0 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191127::2 UQAM_TanLe.521 NRC.715 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191127::2 UQAM_TanLe.521 OPPO.722 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191114-2::16 CUNI-Transfer.1009 OPPO.722 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191114-2::30 NRC.715 Groningen.1392 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1
nunatsiaq-20191114-2::30 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::30 CUNI-Transfer.1009 UEDIN.1281 0 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1 1 1 1
nunatsiaq-20191114-2::30 CUNI-Transfer.1009 Groningen.1392 1 0 0 0 1 1 1 0 1 0 0 0 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191114-2::30 CUNI-Transfer.1009 OPPO.722 1 1 0 0 1 1 1 0 1 0 0 0 1 1 1 0 1 0 1 1 1 1 1
nunatsiaq-20191114-2::30 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191114-2::42 NRC.715 CUNI-Transfer.1009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 UQAM_TanLe.521 CUNI-Transfer.1009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 UEDIN.1281 CUNI-Transfer.1009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191114-2::42 UEDIN.1281 OPPO.722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191114-2::42 Groningen.1392 CUNI-Transfer.1009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 Groningen.1392 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 SRPOL.383 CUNI-Transfer.1009 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 SRPOL.383 OPPO.722 0 0 0 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 1 1 1
nunatsiaq-20191114-2::42 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191114-2::42 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191022::26 CUNI-Transfer.1009 NRC.715 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20191022::26 CUNI-Transfer.1009 UQAM_TanLe.521 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191022::26 CUNI-Transfer.1009 OPPO.722 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191022::26 CUNI-Transfer.1009 NICT_Kyoto.1219 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191022::26 Groningen.1392 NRC.715 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1
nunatsiaq-20191022::26 Groningen.1392 OPPO.722 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191022::26 SRPOL.383 UQAM_TanLe.521 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191022::26 SRPOL.383 NRC.715 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191022::26 SRPOL.383 OPPO.722 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191022::26 SRPOL.383 NICT_Kyoto.1219 0 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 0 0 0 1
nunatsiaq-20191129::18 UEDIN.1281 OPPO.722 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191129::18 NRC.715 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191129::18 Groningen.1392 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191129::18 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191129::18 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191011::2 NRC.715 Helsinki.992 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0
nunatsiaq-20191011::2 SRPOL.383 Helsinki.992 0 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 1
nunatsiaq-20191011::2 CUNI-Transfer.1009 Helsinki.992 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 1 1 1
nunatsiaq-20191011::2 Groningen.1392 Helsinki.992 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 0 1 0
nunatsiaq-20191011::2 OPPO.722 Helsinki.992 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0
nunatsiaq-20191011::2 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 0 1 0 1
nunatsiaq-20191011::2 NICT_Kyoto.1219 Helsinki.992 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191011::16 SRPOL.383 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 NRC.715 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 Groningen.1392 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::16 NICT_Kyoto.1219 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191011::18 NICT_Kyoto.1219 NRC.715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191011::18 NICT_Kyoto.1219 OPPO.722 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191011::18 NICT_Kyoto.1219 Groningen.1392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
